,timestamp(ms),acceleration_x(g),acceleration_y(g),acceleration_z(g),roll(rad),pitch(rad),yaw(rad),angular_velocity_x(rad/sec),angular_velocity_y(rad/sec),angular_velocity_z(rad/sec),shake,derived1,derived2,derived8
12840,1396962650562,-1.6921,0.3191,0.5387,0.5593,-0.4141,-2.811,0.6534,0.6534,-0.263,1.0,2.5499,1.9602,6.54936979136
12841,1396962650662,-1.313,0.7151,0.7458,-0.0069,-0.4379,3.1306,-0.3502,-0.3502,-5.9326,1.0,2.7739,1.0506,11.1994309496
12842,1396962650763,-0.9331,0.9639,0.5627,-0.6631,-0.3923,2.3271,-1.8116,-1.8116,-6.7877,1.0,2.4597,5.4348,12.0924013905
12843,1396962650864,-0.4518,0.8003,0.628,-0.9186,0.1516,1.6853,-0.7004,-0.7004,-8.5435,1.0,1.8801,2.1012,12.4693255217
12844,1396962650966,-0.3723,0.9517,0.6899,-0.6584,0.6368,1.0665,0.4228,0.4228,-4.2125,1.0,2.0139,1.2684,7.84942930335
12847,1396962651270,-0.744,1.6284,0.7705,-0.7805,-0.3869,1.9682,0.2446,0.2446,13.1882,1.0,3.1429,0.7338,18.2774106476
12848,1396962651372,-1.302,0.7637,0.8151,-0.0225,-0.6844,2.9381,0.8259,0.8259,6.0952,1.0,2.8808,2.4777,11.566568379
12849,1396962651472,-1.151,0.5585,0.7819,0.2525,-0.5843,-2.8978,0.8357,0.8357,2.5851,1.0,2.4914,2.5071,8.07641506589
12850,1396962651581,-1.5923,0.6154,0.8542,0.5213,-0.4148,-2.6685,0.7977,0.7977,1.9483,1.0,3.0619,2.3931,7.76481061659
12851,1396962651675,-1.6096,0.8346,0.6893,0.3833,-0.4071,-2.7297,-0.5633,-0.5633,-3.0005,1.0,3.1335,1.6899,8.56426813711
12852,1396962651778,-1.0921,1.4359,0.6845,-0.0097,-0.5961,3.0158,-1.5503,-1.5503,-6.0432,1.0,3.2125,4.6509,11.9797336332
12853,1396962651878,-0.2631,0.9701,0.6158,-0.4395,-0.4758,2.4214,1.0461,1.0461,-4.3991,1.0,1.849,3.1383,9.15668059145
12854,1396962651979,0.2399,0.8138,0.7532,-0.5281,-0.1933,2.1205,1.2825,1.2825,-3.2461,1.0,1.8069,3.8475,7.69485624024
12855,1396962652081,0.6221,0.7054,0.8918,-0.5837,-0.0155,1.9662,0.0972,0.0972,-2.0886,1.0,2.2193,0.2916,5.95463005856
12861,1396962652688,-1.7719,0.9059,0.6136,0.5413,-0.3014,-2.6077,0.0285,0.0285,-0.7707,1.0,3.2914,0.0855,6.30464914199
12862,1396962652789,-1.0039,1.2899,0.485,0.2991,-0.4429,-2.8836,-0.2556,-0.2556,-4.3654,1.0,2.7788,0.7668,9.71089828426
12863,1396962652890,-0.5191,1.2757,0.4801,-0.1647,-0.4945,2.7975,0.5497,0.5497,-6.9339,1.0,2.2749,1.6491,11.8925936732
12864,1396962652992,-0.413,1.3765,0.6532,-0.7329,0.1026,1.9597,0.4554,0.4554,-13.6079,1.0,2.4427,1.3662,17.9969361108
12865,1396962653093,-0.8583,1.0022,0.5173,-0.3444,0.8814,0.8676,0.5092,0.5092,-7.4844,1.0,2.3778,1.5276,11.0296436837
12866,1396962653194,-0.4435,1.0517,0.5206,0.0053,0.9884,0.4348,-0.3636,-0.3636,-0.4166,1.0,2.0158,1.0908,3.34479727638
12867,1396962653296,-0.6055,0.7965,0.6194,-0.1366,0.8677,0.6198,-1.0344,-1.0344,2.6888,1.0,2.0214,3.1032,5.86181450196
12868,1396962653397,-1.3204,0.229,0.607,-0.4184,0.6805,1.0724,-1.4263,-1.4263,5.9175,1.0,2.1564,4.2789,9.89430899665
12869,1396962653498,-1.1182,-0.2601,0.6307,-0.5221,-0.002,1.6248,-3.4605,-3.4605,8.2332,1.0,2.009,10.3815,13.0366633726
12870,1396962653598,-1.2022,-0.6577,0.6947,-0.3497,-0.2652,2.1488,1.1539,1.1539,4.1779,1.0,2.5546,3.4617,8.78536873991
12871,1396962653700,-1.3519,-0.3826,1.2265,-0.1438,-0.2872,2.5443,0.2544,0.2544,2.9049,1.0,2.961,0.7632,7.76741968752
12872,1396962653801,-1.7033,-0.3831,0.9209,-0.1476,-0.2498,2.7338,1.2582,1.2582,0.2882,1.0,3.0073,3.7746,6.90759427282
12873,1396962653904,-1.6413,0.7437,0.6798,-0.3981,-0.0932,2.4603,-0.8115,-0.8115,-5.9129,1.0,3.0648,2.4345,10.9007406392
12874,1396962654007,-0.8748,0.7498,0.4224,-0.6411,0.2488,2.0343,1.6086,1.6086,-5.9675,1.0,2.047,4.8258,10.5377607838
12875,1396962654107,-0.784,0.7806,0.4152,-0.5187,0.7569,1.4998,1.566,1.566,-5.7622,1.0,1.9798,4.698,10.1302269497
13251,1396962692200,-0.9703,-1.4562,0.7457,-0.6827,-0.8236,1.8059,1.4465,1.4465,2.4224,1.0,3.1722,4.3395,8.38492884865
13252,1396962692300,-1.3499,-1.4067,0.947,-0.4113,-0.7993,2.1045,1.1386,1.1386,0.4357,1.0,3.7036,3.4158,7.15068002924
13253,1396962692402,-1.2564,-0.7671,0.4957,-0.6531,-0.6511,1.9528,-0.1496,-0.1496,-5.09,1.0,2.5192,0.4488,9.90468242695
13254,1396962692505,-0.5387,-0.3984,0.3519,-0.9831,-0.3127,1.692,1.1626,1.1626,-2.9209,1.0,1.289,3.4878,7.0964603907
13255,1396962692603,-0.1126,-0.0269,0.2935,-1.1172,0.0467,1.5923,0.526,0.526,-3.6929,1.0,0.433,1.578,6.83878303431
13256,1396962692711,-0.1776,0.526,0.2543,-1.1831,0.3947,1.4488,-0.1065,-0.1065,-3.1506,1.0,0.9579,0.3195,6.79144210126
13257,1396962692808,-0.2467,0.7903,0.2368,-1.1824,0.5088,1.2683,-2.092,-2.092,-0.4135,1.0,1.2738,6.276,6.80790075336
13258,1396962692907,-0.1018,0.1214,0.4623,-1.2005,0.0922,1.1891,-0.0829,-0.0829,4.0549,1.0,0.6855,0.2487,7.02708916649
13259,1396962693009,-0.6188,-0.3993,0.4243,-1.1307,-0.3233,1.3597,-0.5597,-0.5597,5.9602,1.0,1.4424,1.6791,9.67616161147
13260,1396962693112,-0.9315,-0.8569,0.5348,-0.8752,-0.9314,1.716,-0.7653,-0.7653,4.6512,1.0,2.3232,2.2959,9.67209936717
13261,1396962693213,-1.4032,-1.3467,0.4698,-0.5142,-1.1634,2.064,-0.1733,-0.1733,2.3323,1.0,3.2197,0.5199,8.08756221262
13262,1396962693314,-1.3784,-1.4917,0.6109,-0.1353,-1.2076,2.4221,0.4983,0.4983,0.0102,1.0,3.481,1.4949,6.59070883609
13263,1396962693415,-1.3136,-1.2232,0.4247,-0.4177,-1.0863,2.1662,0.1618,0.1618,-3.1008,1.0,2.9615,0.4854,8.62391854499
13264,1396962693516,-1.1271,-0.6577,0.4062,-0.9971,-0.786,1.6943,1.5662,1.5662,-3.7243,1.0,2.191,4.6986,9.17729099512
13265,1396962693622,-0.2891,-0.2688,0.3246,-1.18,-0.3597,1.5583,0.1998,0.1998,-4.4797,1.0,0.8825,0.5994,8.09767723374
13266,1396962693724,0.0243,0.4043,0.1959,-1.3109,0.0722,1.4391,0.3793,0.3793,-3.9868,1.0,0.6245,1.1379,7.29484188986
13267,1396962693821,0.1328,0.6962,0.2171,-1.3755,0.3524,1.3381,-1.1625,-1.1625,-1.1053,1.0,1.0461,3.4875,5.78829273776
13268,1396962693922,-0.2125,0.5252,0.3213,-1.3787,0.0608,1.2192,-2.0646,-2.0646,7.3701,1.0,1.059,6.1938,11.2374160681
13269,1396962694022,-1.4556,0.721,0.9498,-0.8323,-1.0867,1.9007,1.6187,1.6187,9.0427,1.0,3.1264,4.8561,15.0293415143
13270,1396962694124,-1.6745,0.2086,0.2092,0.9605,-0.9626,-2.6997,1.5513,1.5513,4.2832,1.0,2.0923,4.6539,11.1355272948
13271,1396962694224,-1.7885,0.1141,0.4943,1.0285,-0.7591,-2.6512,-0.0008,-0.0008,-0.207,1.0,2.3969,0.0024,6.50485756918
13274,1396962694533,-1.9293,0.1806,0.296,-0.3587,-1.2254,2.3347,-3.1587,-3.1587,-0.6719,1.0,2.4059,9.4761,10.396336479
13275,1396962694630,-0.6122,0.0997,0.1583,-0.5986,-1.2346,2.0082,1.2997,1.2997,-3.2732,1.0,0.8702,3.8991,8.23551507384
13276,1396962694730,0.0357,0.1016,0.3323,-1.0446,-0.7023,1.5698,1.7797,1.7797,-8.4015,1.0,0.4696,5.3391,12.4364112642
13277,1396962694833,0.3233,0.5494,0.2635,-1.311,0.2272,1.2337,-0.6619,-0.6619,-8.8292,1.0,1.1362,1.9857,12.3403614141
13281,1396962695240,-1.8495,0.2743,0.1702,0.7958,-1.1312,-2.8362,-0.552,-0.552,10.9968,1.0,2.294,1.656,17.6651343304
13282,1396962695339,-2.0792,0.305,0.2218,1.2822,-0.4177,-2.4908,0.4656,0.4656,4.4871,1.0,2.606,1.3968,10.838979211
13283,1396962695441,-1.9688,0.9047,-0.0854,1.4212,-0.3069,-2.4538,-0.3898,-0.3898,0.9242,1.0,2.9589,1.1694,7.42641747583
13284,1396962695542,-1.7276,0.9653,-0.0525,1.2477,-0.461,-2.4877,-0.4181,-0.4181,-4.3203,1.0,2.7454,1.2543,10.5366615693
13285,1396962695642,-1.2771,0.6472,0.2447,0.3603,-1.082,-3.137,-0.6531,-0.6531,-10.2122,1.0,2.169,1.9593,16.2856736655
13286,1396962695743,-0.5354,0.1885,0.3486,-1.2394,-0.5586,1.7032,-2.4804,-2.4804,-10.4702,1.0,1.0725,7.4412,15.2094989387
13287,1396962695845,-0.2318,0.4436,0.2155,-1.4688,0.1908,1.3294,-1.4782,-1.4782,-6.21,1.0,0.8909,4.4346,10.0863566888
13288,1396962695948,0.222,0.7628,0.2843,-1.4049,0.4834,1.1742,-1.1945,-1.1945,0.222,1.0,1.2691,3.5835,5.61008866554
13353,1396962702530,-1.544,-1.0044,0.6431,-0.8369,-0.8814,2.0531,3.5617,3.5617,8.4802,1.0,3.1915,10.6851,15.5857088713
13354,1396962702631,-1.6331,-0.4227,0.7433,0.4657,-0.8698,-2.9359,0.1045,0.1045,2.6613,1.0,2.7991,0.3135,8.78021707228
13355,1396962702734,-1.5738,-0.3804,0.2369,1.2273,-0.835,-2.386,-2.3277,-2.3277,2.0018,1.0,2.1911,6.9831,9.93739584466
13356,1396962702836,-2.0049,0.1403,-0.131,1.328,-0.6835,-2.2622,0.6612,0.6612,1.0865,1.0,2.2762,1.9836,7.72124369023
13357,1396962702936,-1.8164,0.5064,-0.2226,1.264,-0.7304,-2.3258,-1.1408,-1.1408,-1.4116,1.0,2.5454,3.4224,8.36266623449
13358,1396962703037,-1.226,1.1139,0.0296,0.8015,-1.0429,-2.765,1.6503,1.6503,-4.6492,1.0,2.3695,4.9509,11.468240149
13359,1396962703139,-0.5032,0.1296,0.3158,-0.5319,-0.9069,2.3945,1.6669,1.6669,-7.5402,1.0,0.9486,5.0007,12.34146856
13360,1396962703240,0.2202,0.1767,0.4325,-1.0416,-0.2457,1.8216,-0.3345,-0.3345,-8.6997,1.0,0.8294,1.0035,12.3379469908
13492,1396962716611,-1.2595,0.092,0.6747,-0.7336,-1.0852,2.3321,1.5819,1.5819,8.0961,1.0,2.0262,4.7457,13.9821935933
13493,1396962716711,-1.7487,-0.0802,0.6979,0.5626,-0.8989,-2.6553,2.466,2.466,3.9662,1.0,2.5268,7.398,11.2827161742
13494,1396962716813,-1.7988,0.1041,0.7728,0.867,-0.6382,-2.4275,0.0517,0.0517,1.9106,1.0,2.6757,0.1551,7.80524382282
13495,1396962716919,-2.0384,0.0568,0.7205,1.0406,-0.5482,-2.3428,-0.037,-0.037,-0.0566,1.0,2.8157,0.111,6.1714161384
13496,1396962717014,-1.8302,0.3477,0.5195,0.6812,-0.7456,-2.5143,-0.1645,-0.1645,-4.2394,1.0,2.6974,0.4935,10.1208915746
13497,1396962717116,-1.2577,0.4531,0.4686,-0.3568,-1.0977,2.7567,-1.4669,-1.4669,-5.6433,1.0,2.1794,4.4007,11.6403010168
13498,1396962717220,-0.2403,-0.0507,0.4627,-1.3035,-0.5161,1.7097,-3.2096,-3.2096,-10.3593,1.0,0.7537,9.6288,15.3632287424
13499,1396962717319,-0.1081,0.2519,0.4378,-1.4502,0.2912,1.27,-1.51,-1.51,-5.5971,1.0,0.7978,4.53,9.51857139312
13503,1396962717723,-1.5911,-0.1184,0.5364,-0.0559,-1.3052,2.9491,2.1933,2.1933,8.4424,1.0,2.2459,6.5799,14.9876321504
13504,1396962717824,-1.8739,-0.1224,0.7322,0.8094,-0.7733,-2.4597,2.1497,2.1497,3.5818,1.0,2.7285,6.4491,10.7560432003
13505,1396962717926,-1.9153,0.1402,0.5994,1.141,-0.5603,-2.2464,-0.6751,-0.6751,2.4876,1.0,2.6549,2.0253,8.62401415874
13506,1396962718029,-2.2285,0.4625,0.7442,1.0593,-0.4586,-2.2967,-0.1408,-0.1408,-2.1893,1.0,3.4352,0.4224,8.40750380511
13507,1396962718128,-1.8545,0.9147,0.6676,0.6432,-0.8307,-2.5344,-1.8855,-1.8855,-6.7806,1.0,3.4368,5.6565,13.4672755316
13508,1396962718230,-0.9026,0.3245,0.5007,-0.4286,-1.0917,2.7845,-1.3476,-1.3476,-7.0967,1.0,1.7278,4.0428,12.7349259194
13509,1396962718331,-0.1123,-0.0339,0.4002,-1.2848,-0.5001,1.8125,-2.1005,-2.1005,-9.4221,1.0,0.5464,6.3015,13.8937175929
13510,1396962718432,0.0529,0.752,0.4982,-1.4799,0.285,1.3694,-2.3338,-2.3338,-6.1889,1.0,1.3031,7.0014,11.0518736664
13633,1396962730900,-1.7044,0.4865,0.1868,0.6822,-0.6434,-2.7322,-0.5627,-0.5627,-6.0201,1.0,2.3777,1.6881,11.9125574126
13634,1396962731002,-1.1652,0.5723,0.2304,-0.3623,-0.8272,2.7392,-0.7311,-0.7311,-6.6614,1.0,1.9679,2.1933,11.9883089452
13635,1396962731102,-0.2837,0.2271,0.4808,-0.9662,-0.3702,1.9795,-0.963,-0.963,-7.3638,1.0,0.9916,2.889,11.4072619599
13636,1396962731205,0.1406,0.5068,0.3763,-1.0923,0.0757,1.6088,0.1742,0.1742,-3.7766,1.0,1.0237,0.5226,7.2081230882
13637,1396962731306,0.379,0.599,0.4237,-1.1176,0.3246,1.511,-0.2905,-0.2905,-0.5563,1.0,1.4017,0.8715,4.47056728218
13638,1396962731408,0.2296,0.5326,0.4653,-1.1215,0.1996,1.5012,-1.1553,-1.1553,2.7101,1.0,1.2275,3.4659,6.73036386771
13639,1396962731509,-0.6991,0.4087,0.488,-1.07,-0.3494,1.6539,-1.1033,-1.1033,9.9573,1.0,1.5958,3.3099,14.0975814115
13640,1396962731610,-2.0516,0.9244,0.2771,0.2676,-0.9284,-3.1233,3.2015,3.2015,10.1861,1.0,3.2531,9.6045,17.7335469756
13641,1396962731711,-1.952,0.0021,0.7851,0.6235,-0.4689,-2.6408,0.8138,0.8138,0.5209,1.0,2.7392,2.4414,7.10045068367
13642,1396962731812,-1.6751,0.16,0.3205,0.9344,-0.6029,-2.5858,-0.572,-0.572,1.1863,1.0,2.1556,1.716,7.27192774293
13643,1396962731912,-1.9624,0.0339,0.3822,0.6752,-0.5204,-2.651,1.0759,1.0759,-1.2035,1.0,2.3785,3.2277,7.78614286019
13651,1396962732724,-1.9716,-0.2278,0.559,0.2608,-0.8289,-3.0346,2.0115,2.0115,4.643,1.0,2.7584,6.0345,11.6313911288
13652,1396962732827,-1.5328,0.0385,0.8808,0.414,-0.7395,-2.9703,-2.6341,-2.6341,-1.1858,1.0,2.4521,7.9023,9.80142552117
13653,1396962732929,-1.8579,-0.2301,0.4916,0.7581,-0.7962,-2.7281,2.4816,2.4816,1.9501,1.0,2.5796,7.4448,10.2328823263
13654,1396962733028,-1.6799,-0.236,0.9035,0.4183,-0.5299,-2.9071,0.8375,0.8375,-2.5069,1.0,2.8194,2.5125,8.54990584546
13655,1396962733129,-1.2957,0.439,0.274,-0.2958,-0.8403,2.6526,-2.2026,-2.2026,-6.7646,1.0,2.0087,6.6078,12.631247625
13656,1396962733230,-0.4393,0.0754,0.4723,-0.9573,-0.3906,1.9583,1.2627,1.2627,-6.2037,1.0,0.987,3.7881,10.4112084987
13661,1396962733737,-1.4386,0.1795,0.453,-0.4526,-0.9569,2.4243,-0.9759,-0.9759,8.9033,1.0,2.0711,2.9277,14.3623153342
13662,1396962733838,-1.8217,-0.4478,0.8297,0.4317,-0.7971,-2.9128,2.6863,2.6863,1.6548,1.0,3.0992,8.0589,10.3365872922
13663,1396962733940,-1.5245,-0.305,0.3654,0.7146,-0.8619,-2.8165,-2.9151,-2.9151,1.0163,1.0,2.1949,8.7453,10.2360690381
13664,1396962734041,-1.9218,-0.3991,0.686,0.5842,-0.7681,-2.8404,2.7251,2.7251,-1.1472,1.0,3.0069,8.1753,10.2929245943
13665,1396962734142,-1.5911,0.3385,0.7974,0.0332,-0.8466,2.943,-3.0098,-3.0098,-4.4323,1.0,2.727,9.0294,11.7796037198
13666,1396962734243,-0.8027,0.073,0.5901,-0.6688,-0.8115,2.2671,1.679,1.679,-4.985,1.0,1.4658,5.037,10.2679583572
13667,1396962734344,-0.0718,0.0877,0.4956,-1.0054,-0.3514,1.9707,-0.1032,-0.1032,-4.5578,1.0,0.6551,0.3096,8.39603151476
13668,1396962734444,0.2441,0.4348,0.3602,-1.1715,-0.0086,1.7289,-0.688,-0.688,-3.3946,1.0,1.0391,2.064,7.05541422842
13672,1396962734859,-1.7473,-0.1758,0.5059,0.3787,-1.0433,-3.1138,1.8081,1.8081,5.7565,1.0,2.429,5.4243,12.6622071387
13673,1396962734952,-1.8039,-0.0998,0.5642,0.7751,-0.6874,-2.7761,0.7345,0.7345,1.3432,1.0,2.4679,2.2035,7.8292952627
13674,1396962735053,-1.8416,-0.29,0.4569,1.003,-0.6669,-2.7023,-0.244,-0.244,0.4958,1.0,2.5885,0.732,6.89572655209
13675,1396962735155,-1.8876,0.0456,0.2337,0.7597,-0.6612,-2.7756,0.6966,0.6966,-1.5727,1.0,2.1669,2.0898,7.95483013869
13676,1396962735257,-1.5606,0.7452,0.1656,0.3213,-0.9919,-3.0248,-3.7024,-3.7024,-3.8673,1.0,2.4714,11.1072,12.5846447288
13677,1396962735358,-0.5716,0.2962,0.4649,-0.8234,-0.9086,2.2029,-0.1575,-0.1575,-6.5181,1.0,1.3327,0.4725,11.2509035049
13678,1396962735460,0.0485,0.4981,0.2506,-1.2647,-0.2966,1.7123,-0.5255,-0.5255,-7.5166,1.0,0.7972,1.5765,11.3865423404
13693,1396962736977,-2.1248,-0.5078,0.4638,0.3993,-1.0664,-3.0594,1.1112,1.1112,4.2401,1.0,3.0964,3.3336,11.2803704399
13694,1396962737080,-1.8491,-0.586,0.5838,0.9668,-0.8679,-2.7071,-0.8033,-0.8033,2.6673,1.0,3.0189,2.4099,9.46663247581
13695,1396962737183,-2.6463,-0.2705,0.6674,0.8678,-0.6292,-2.721,2.4236,2.4236,0.4678,1.0,3.5842,7.2708,10.4197992043
13696,1396962737282,-2.1153,0.6141,0.3147,0.3218,-0.7741,-3.0408,-2.0817,-2.0817,-4.8825,1.0,3.0441,6.2451,12.0630873314
13697,1396962737383,-1.1369,0.3952,0.2812,-0.683,-0.7884,2.3522,-1.1252,-1.1252,-7.0251,1.0,1.8133,3.3756,12.2627087063
13698,1396962737484,-0.3152,0.4096,0.2285,-1.2083,-0.2671,1.8374,-0.4256,-0.4256,-5.6951,1.0,0.9533,1.2768,9.60471489019
13699,1396962737585,0.2595,0.8562,0.3396,-1.2731,0.1753,1.646,-0.3836,-0.3836,-4.0447,1.0,1.4553,1.1508,8.13226515389
13702,1396962737891,-1.1748,0.2656,0.4323,-1.0307,-0.5969,1.8267,-0.7705,-0.7705,7.3772,1.0,1.8727,2.3115,12.1912197661
13703,1396962737992,-1.8922,-0.3767,0.1911,-0.2252,-1.2418,2.481,-2.1734,-2.1734,5.4057,1.0,2.46,6.5202,12.1052080643
13704,1396962738091,-1.9089,-0.8416,0.535,0.6701,-1.1039,-2.8867,1.0817,1.0817,2.4539,1.0,3.2855,3.2451,9.70607131838
13705,1396962738193,-2.1848,-0.961,0.6876,0.9182,-0.8683,-2.6892,1.6827,1.6827,1.4184,1.0,3.8334,5.0481,9.72992722938
13706,1396962738295,-2.3093,-0.4518,0.7282,0.6827,-0.7975,-2.8769,0.7303,0.7303,-2.4592,1.0,3.4893,2.1909,9.48755404754
13707,1396962738396,-1.9192,0.555,0.3485,-0.22,-0.9171,2.74,0.0993,0.0993,-5.5008,1.0,2.8227,0.2979,11.4076976606
13708,1396962738497,-0.6959,0.3507,0.3638,-1.0009,-0.5436,2.1136,-0.3874,-0.3874,-5.7941,1.0,1.4104,1.1622,10.3380546719
13709,1396962738598,-0.0196,0.6529,0.2491,-1.2479,-0.1171,1.8641,-0.0544,-0.0544,-4.0781,1.0,0.9216,0.1632,8.00700598836
13710,1396962738700,0.6224,0.9669,0.1355,-1.3479,0.1434,1.7359,-1.5705,-1.5705,-0.6372,1.0,1.7248,4.7115,6.69567897125
13715,1396962739208,-1.7955,-0.5943,0.6959,0.7575,-0.899,-2.8445,-1.4322,-1.4322,1.3405,1.0,3.0857,4.2966,8.9451185871
13716,1396962739308,-2.1957,-0.6401,0.5805,0.9117,-0.8844,-2.7117,1.1302,1.1302,-0.5038,1.0,3.4163,3.3906,8.5432835583
13717,1396962739409,-1.6984,-0.1605,0.692,0.3926,-0.949,3.1039,0.207,0.207,-3.9197,1.0,2.5509,0.621,10.2170909212
13718,1396962739509,-1.2966,0.3591,0.3234,-0.604,-0.8327,2.3738,0.8298,0.8298,-5.2369,1.0,1.9791,2.4894,10.5610046522
13719,1396962739611,-0.1296,0.1629,0.2596,-1.098,-0.475,1.9719,-0.4267,-0.4267,-3.5523,1.0,0.5521,1.2801,7.48084365851
13720,1396962739714,0.3928,0.1513,0.2007,-1.2596,-0.2143,1.8645,0.771,0.771,-2.0172,1.0,0.7448,2.313,6.09775847048
13724,1396962740117,-1.7512,0.3756,0.8109,-0.5003,-0.8941,2.4461,2.294,2.294,6.2621,1.0,2.9377,6.882,12.8591174371
13725,1396962740219,-1.598,-0.3232,1.0104,0.2838,-0.7462,3.094,0.6183,0.6183,2.1175,1.0,2.9316,1.8549,8.33300203829
13726,1396962740321,-1.5673,-0.2342,0.9867,0.6746,-0.6543,-2.9559,0.3556,0.3556,2.19,1.0,2.7882,1.0668,8.39857545588
13727,1396962740423,-2.2316,-0.3035,0.7136,0.8451,-0.496,-2.7919,0.4582,0.4582,1.7941,1.0,3.2487,1.3746,8.40302842175
13728,1396962740525,-2.4697,0.5067,0.5991,0.5118,-0.5174,-2.9811,-2.063,-2.063,-4.5461,1.0,3.5755,6.189,12.0034034387
13729,1396962740624,-1.8125,0.9219,0.2075,-0.3848,-0.855,2.5416,-2.0864,-2.0864,-7.4061,1.0,2.9419,6.2592,13.7976728257
13730,1396962740726,-0.4358,0.243,0.3066,-1.0336,-0.4153,1.9357,1.1269,1.1269,-5.5047,1.0,0.9854,3.3807,9.70099293623
13731,1396962740826,0.0243,0.5491,0.267,-1.229,0.071,1.8166,1.0059,1.0059,-3.8461,1.0,0.8404,3.0177,7.82840722801
13737,1396962741434,-1.8422,0.2506,1.0145,0.53,-0.3536,-2.8678,0.4822,0.4822,1.0813,1.0,3.1073,1.4466,7.14772510763
13738,1396962741535,-2.165,0.4418,0.9419,0.5292,-0.3569,-2.8783,-0.8874,-0.8874,-1.6273,1.0,3.5487,2.6622,8.22140583771
13739,1396962741637,-1.9047,1.0118,0.7163,0.0064,-0.6225,3.0246,-2.4304,-2.4304,-5.7369,1.0,3.6328,7.2912,12.6138274858
13740,1396962741740,-0.6786,0.2086,0.5059,-0.746,-0.5936,2.4093,-0.9214,-0.9214,-4.9394,1.0,1.3931,2.7642,9.7290372672
13741,1396962741840,-0.0306,0.3735,0.4543,-1.0803,-0.2919,1.9947,-1.5042,-1.5042,-4.3988,1.0,0.8584,4.5126,8.84199227365
13818,1396962749642,-1.4543,1.4607,0.5258,-0.8419,-0.5978,2.3713,5.5963,5.5963,7.9732,1.0,3.4408,16.7889,17.1725087426
13819,1396962749743,-1.6789,-0.0892,1.2973,-0.1475,-0.5874,3.124,-0.7675,-0.7675,2.6771,1.0,3.0654,2.3025,8.87126081841
13820,1396962749844,-0.8704,-0.4072,0.6853,0.1219,-0.8716,3.0385,-4.0823,-4.0823,-1.4822,1.0,1.9629,12.2469,11.1727479881
13821,1396962749943,-0.7704,-0.7124,0.4159,0.4251,-1.1464,-3.1361,-0.4343,-0.4343,0.9454,1.0,1.8987,1.3029,6.96370992313
13825,1396962750348,-1.1551,-0.932,0.1072,-0.8246,-0.7661,2.0577,3.1746,3.1746,-4.1553,1.0,2.1943,9.5238,11.2538851957
13826,1396962750450,-0.7395,0.0273,0.3554,-0.5957,-0.6234,1.6352,-2.2185,-2.2185,-4.8849,1.0,1.1222,6.6555,9.48088690827
13827,1396962750552,-0.2387,-0.0201,0.6751,-0.0048,-0.5037,1.2073,2.1537,2.1537,-2.4975,1.0,0.9339,6.4611,6.37096553067
13828,1396962750652,-0.2694,-0.4482,0.7174,0.1606,-0.3016,1.0569,0.9018,0.9018,-0.1097,1.0,1.435,2.7054,3.68690965514
13829,1396962750752,-0.3097,-0.8429,0.2324,0.1649,-0.2973,1.0324,-1.5406,-1.5406,-0.3105,1.0,1.385,4.6218,4.62293124208
13830,1396962750854,-0.3776,-0.9278,0.0392,0.1168,-0.3894,1.0259,0.4073,0.4073,0.1636,1.0,1.3446,1.2219,3.13335432124
13831,1396962750955,-0.239,-0.9535,0.1807,0.1061,-0.4492,0.9969,0.1111,0.1111,-0.4525,1.0,1.3732,0.3333,3.03066947156
13832,1396962751057,-0.1808,-0.9898,0.2139,0.149,-0.4558,0.9744,-0.2075,-0.2075,-0.406,1.0,1.3845,0.6225,3.10880978664
13833,1396962751182,-0.138,-1.0268,0.1563,0.1111,-0.4423,0.9421,-0.6884,-0.6884,-0.2209,1.0,1.3211,2.0652,3.54154716883
13834,1396962751257,-0.1626,-1.0702,-0.1316,0.1101,-0.4624,0.9566,0.4793,0.4793,0.5525,1.0,1.3644,1.4379,3.49403073968
13835,1396962751366,-0.2054,-1.0254,-0.1624,0.1397,-0.4672,1.0239,-0.1022,-0.1022,0.0373,1.0,1.3932,0.3066,2.83837245634
13836,1396962751471,-0.296,-0.8384,-0.0336,0.105,-0.4644,1.0659,0.6582,0.6582,0.3759,1.0,1.168,1.9746,3.52892266086
13837,1396962751570,-0.2561,-0.8087,0.2464,0.1562,-0.4341,1.1185,0.4446,0.4446,0.4653,1.0,1.3112,1.3338,3.37434712896
13838,1396962751671,-0.2859,-0.7615,0.4012,0.1413,-0.3609,1.2511,0.1734,0.1734,0.2995,1.0,1.4486,0.5202,3.0473490798
13839,1396962751769,-0.4506,-0.938,-0.1156,0.0441,-0.356,1.357,-0.0178,-0.0178,-0.691,1.0,1.5042,0.0534,3.49557686261
13840,1396962751872,-0.3415,-0.9496,-0.3299,0.0547,-0.4677,1.3219,-0.8057,-0.8057,-0.7577,1.0,1.621,2.4171,4.27435696214
13841,1396962751973,-0.415,-0.8927,-0.0206,0.0254,-0.4514,1.3121,-0.5071,-0.5071,-0.6278,1.0,1.3283,1.5213,3.72668158692
13842,1396962752075,-0.0913,-0.876,0.3,0.0592,-0.4829,1.2619,0.0778,0.0778,-0.1018,1.0,1.2673,0.2334,2.88433265433
13843,1396962752176,-0.1847,-1.021,0.2639,0.0446,-0.4285,1.2862,0.3914,0.3914,-0.0249,1.0,1.4696,1.1742,3.38398947345
